underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2017-07-07,VIX,2017-07-07,15,P,0.55,0.66,0.55,0.65,58,17732,0.6,20473,0.7,14.24,14.24,12169,0.6,15404,0.7,14.2,14.2,0.6428,94939,
^VIX,2017-07-08,VIX,2017-07-08,16,C,2.8,2.95,2.57,2.57,550,14009,2.5,15418,2.65,14.24,14.24,9679,2.55,25,2.65,14.2,14.2,2.7931,5333,
^VIX,2017-07-09,VIX,2017-07-09,16,P,1,1.1,1,1.1,5214,1047,1.1,11245,1.15,14.24,14.24,11129,1.05,14731,1.15,14.2,14.2,1.077,73062,
^VIX,2017-07-10,VIX,2017-07-10,17,C,2.25,2.28,2.15,2.22,692,9697,2.1,17144,2.2,14.24,14.24,3008,2.15,7878,2.25,14.2,14.2,2.1861,6833,
^VIX,2017-07-11,VIX,2017-07-11,17,P,1.54,1.7,1.51,1.65,1894,11849,1.65,21297,1.75,14.24,14.24,13265,1.6,3503,1.7,14.2,14.2,1.6438,37654,
^VIX,2017-07-12,VIX,2017-07-12,18,C,2.05,2.05,1.8,1.8,3872,1,1.8,9995,1.85,14.24,14.24,12576,1.8,7186,1.9,14.2,14.2,1.8943,28942,
^VIX,2017-07-13,VIX,2017-07-13,18,P,2.15,2.37,2.15,2.34,2054,16620,2.3,11445,2.4,14.24,14.24,14788,2.25,652,2.35,14.2,14.2,2.2568,80893,
^VIX,2017-07-14,VIX,2017-07-14,19,C,1.69,1.72,1.55,1.55,1049,12976,1.5,19755,1.6,14.24,14.24,816,1.55,315,1.6,14.2,14.2,1.6541,48502,
^VIX,2017-07-15,VIX,2017-07-15,19,P,2.87,3.06,2.83,3.05,3000,21164,3,22984,3.2,14.24,14.24,7772,3,6091,3.1,14.2,14.2,2.9184,64630,
^VIX,2017-07-16,VIX,2017-07-16,20,C,1.43,1.5,1.3,1.34,2346,1710,1.3,1551,1.35,14.24,14.24,13379,1.3,8785,1.4,14.2,14.2,1.3994,62681,
^VIX,2017-07-17,VIX,2017-07-17,20,P,3.66,3.71,3.66,3.71,100,14585,3.8,1253,3.9,14.24,14.24,16418,3.7,10397,3.9,14.2,14.2,3.685,29355,
^VIX,2017-07-18,VIX,2017-07-18,21,C,1.25,1.25,1.15,1.15,7476,14988,1.1,21869,1.2,14.24,14.24,15079,1.1,3461,1.2,14.2,14.2,1.1985,35847,
^VIX,2017-07-19,VIX,2017-07-19,21,P,0,0,0,0,0,17025,4.6,20139,4.8,14.24,14.24,924,4.6,9355,4.7,14.2,14.2,0,8397,
^VIX,2017-07-20,VIX,2017-07-20,22,C,1.1,1.1,1,1,2384,13918,0.95,30,1,14.24,14.24,15096,0.95,8994,1.05,14.2,14.2,1.0128,76150,
^VIX,2017-07-21,VIX,2017-07-21,22,P,0,0,0,0,0,19663,5.4,13243,5.6,14.24,14.24,9675,5.4,13016,5.6,14.2,14.2,0,6899,
^VIX,2017-07-22,VIX,2017-07-22,23,C,0.9,0.9,0.85,0.85,2686,18230,0.8,19120,0.9,14.24,14.24,2483,0.85,690,0.9,14.2,14.2,0.8744,156803,
^VIX,2017-07-23,VIX,2017-07-23,23,P,6.1,6.1,6.1,6.1,150,16859,6.3,17549,6.5,14.24,14.24,16380,6.2,15438,6.5,14.2,14.2,6.1,12728,
^VIX,2017-07-24,VIX,2017-07-24,24,C,0.8,0.8,0.73,0.75,978,17021,0.7,22394,0.8,14.24,14.24,15663,0.7,9587,0.8,14.2,14.2,0.7605,22536,
^VIX,2017-07-25,VIX,2017-07-25,24,P,0,0,0,0,0,14283,7.2,17839,7.4,14.24,14.24,14340,7.1,15662,7.4,14.2,14.2,0,2628,
^VIX,2017-07-26,VIX,2017-07-26,25,C,0.68,0.75,0.64,0.64,1934,18795,0.6,21490,0.7,14.24,14.24,16677,0.6,9994,0.7,14.2,14.2,0.6721,66473,
^VIX,2017-07-27,VIX,2017-07-27,25,P,0,0,0,0,0,14938,8.1,17115,8.3,14.24,14.24,13460,8,14356,8.3,14.2,14.2,0,2072,
^VIX,2017-07-28,VIX,2017-07-28,26,C,0.6,0.6,0.55,0.6,26630,2105,0.55,17564,0.6,14.24,14.24,10697,0.55,750,0.6,14.2,14.2,0.5939,13907,
^VIX,2017-07-29,VIX,2017-07-29,26,P,0,0,0,0,0,16179,9,14318,9.2,14.24,14.24,14270,8.9,13809,9.2,14.2,14.2,0,426,
^VIX,2017-07-30,VIX,2017-07-30,27,C,0.55,0.55,0.5,0.5,57006,19501,0.45,22820,0.55,14.24,14.24,17438,0.45,14278,0.55,14.2,14.2,0.5007,56756,
^VIX,2017-07-31,VIX,2017-07-31,27,P,0,0,0,0,0,15055,9.9,9361,10.1,14.24,14.24,3624,9.9,12264,10.1,14.2,14.2,0,930,
^VIX,2017-08-01,VIX,2017-08-01,28,C,0.45,0.5,0.45,0.45,1391,18078,0.4,150,0.45,14.24,14.24,16153,0.4,16023,0.5,14.2,14.2,0.4503,73105,
^VIX,2017-08-02,VIX,2017-08-02,28,P,0,0,0,0,0,8965,10.9,16872,11.1,14.24,14.24,10147,10.8,8011,11,14.2,14.2,0,0,
^VIX,2017-08-03,VIX,2017-08-03,29,C,0,0,0,0,0,16772,0.35,153,0.4,14.24,14.24,15861,0.35,16770,0.45,14.2,14.2,0,42329,
^VIX,2017-08-04,VIX,2017-08-04,29,P,0,0,0,0,0,15559,11.8,11234,12,14.24,14.24,597,11.8,12553,12,14.2,14.2,0,100,
^VIX,2017-08-05,VIX,2017-08-05,30,C,0.35,0.36,0.32,0.32,5916,19233,0.3,150,0.35,14.24,14.24,16005,0.3,19935,0.4,14.2,14.2,0.35,316299,
^VIX,2017-08-06,VIX,2017-08-06,30,P,0,0,0,0,0,7534,12.8,15731,13,14.24,14.24,9474,12.7,8870,12.9,14.2,14.2,0,5195,
^VIX,2017-08-07,VIX,2017-08-07,32.5,C,0.25,0.25,0.25,0.25,313,21648,0.2,22494,0.3,14.24,14.24,19345,0.2,16589,0.3,14.2,14.2,0.25,47488,
^VIX,2017-08-08,VIX,2017-08-08,32.5,P,0,0,0,0,0,8102,15.2,13652,15.4,14.24,14.24,8696,15.1,5403,15.3,14.2,14.2,0,0,
^VIX,2017-08-09,VIX,2017-08-09,35,C,0.22,0.22,0.2,0.2,268,19530,0.15,24176,0.25,14.24,14.24,18524,0.15,3,0.2,14.2,14.2,0.203,125158,
^VIX,2017-08-10,VIX,2017-08-10,35,P,0,0,0,0,0,13495,17.6,8717,17.8,14.24,14.24,12126,17.5,11778,17.8,14.2,14.2,0,5,
^VIX,2017-08-11,VIX,2017-08-11,37.5,C,0,0,0,0,0,20422,0.1,26537,0.2,14.24,14.24,17667,0.1,20542,0.2,14.2,14.2,0,3211,
^VIX,2017-08-12,VIX,2017-08-12,37.5,P,0,0,0,0,0,3699,20.1,13747,20.3,14.24,14.24,7075,20,8439,20.2,14.2,14.2,0,0,
^VIX,2017-08-13,VIX,2017-08-13,40,C,0.15,0.15,0.15,0.15,69,2369,0.1,23670,0.15,14.24,14.24,1901,0.1,17699,0.15,14.2,14.2,0.15,13822,
^VIX,2017-08-14,VIX,2017-08-14,40,P,0,0,0,0,0,14461,22.5,15090,22.8,14.24,14.24,1311,22.5,9874,22.7,14.2,14.2,0,3,
^VIX,2017-08-15,VIX,2017-08-15,42.5,C,0.1,0.1,0.1,0.1,400,18663,0.05,671,0.1,14.24,14.24,17425,0.05,1,0.1,14.2,14.2,0.1,16377,
^VIX,2017-08-16,VIX,2017-08-16,42.5,P,0,0,0,0,0,11397,25,1585,25.2,14.24,14.24,7897,24.9,9624,25.2,14.2,14.2,0,20,
^VIX,2017-08-17,VIX,2017-08-17,45,C,0,0,0,0,0,14263,0.05,17393,0.1,14.24,14.24,9459,0.05,12947,0.1,14.2,14.2,0,6797,
^VIX,2017-08-18,VIX,2017-08-18,45,P,0,0,0,0,0,6019,27.5,9298,27.7,14.24,14.24,6629,27.4,9716,27.7,14.2,14.2,0,11,
^VIX,2017-08-19,VIX,2017-08-19,47.5,C,0.05,0.05,0.05,0.05,7,0,0,16880,0.1,14.24,14.24,0,0,14317,0.1,14.2,14.2,0.05,1151,
^VIX,2017-08-20,VIX,2017-08-20,47.5,P,0,0,0,0,0,1132,30,11220,30.2,14.24,14.24,5604,29.9,5643,30.1,14.2,14.2,0,68,
^VIX,2017-08-21,VIX,2017-08-21,50,C,0,0,0,0,0,0,0,679,0.05,14.24,14.24,0,0,100,0.05,14.2,14.2,0,3983,
^VIX,2017-08-22,VIX,2017-08-22,50,P,0,0,0,0,0,701,32.5,12192,32.7,14.24,14.24,4112,32.4,7898,32.6,14.2,14.2,0,0,
^VIX,2017-08-23,VIX,2017-08-23,55,C,0,0,0,0,0,0,0,6776,0.05,14.24,14.24,0,0,4772,0.05,14.2,14.2,0,7684,
^VIX,2017-08-24,VIX,2017-08-24,55,P,0,0,0,0,0,11244,37.4,11673,37.7,14.24,14.24,1463,37.4,9605,37.6,14.2,14.2,0,0,
^VIX,2017-08-25,VIX,2017-08-25,60,C,0,0,0,0,0,0,0,10540,0.05,14.24,14.24,0,0,9447,0.05,14.2,14.2,0,2602,
^VIX,2017-08-26,VIX,2017-08-26,60,P,0,0,0,0,0,8795,42.4,10464,42.7,14.24,14.24,6729,42.3,10144,42.6,14.2,14.2,0,0,
^VIX,2017-08-27,VIX,2017-08-27,65,C,0,0,0,0,0,0,0,12339,0.05,14.24,14.24,0,0,10480,0.05,14.2,14.2,0,253,
^VIX,2017-08-28,VIX,2017-08-28,65,P,0,0,0,0,0,6814,47.4,10466,47.7,14.24,14.24,6629,47.3,10146,47.6,14.2,14.2,0,0,
^VIX,2017-08-29,VIX,2017-08-29,70,C,0,0,0,0,0,0,0,13506,0.05,14.24,14.24,0,0,11278,0.05,14.2,14.2,0,574,
^VIX,2017-08-30,VIX,2017-08-30,70,P,0,0,0,0,0,6118,52.4,766,52.6,14.24,14.24,6629,52.3,10147,52.6,14.2,14.2,0,10,
^VIX,2017-08-31,VIX,2017-08-31,75,C,0,0,0,0,0,0,0,13544,0.05,14.24,14.24,0,0,11887,0.05,14.2,14.2,0,108,
^VIX,2017-09-01,VIX,2017-09-01,75,P,0,0,0,0,0,5520,57.4,4402,57.6,14.24,14.24,6629,57.3,10248,57.6,14.2,14.2,0,0,
^VIX,2017-09-02,VIX,2017-09-02,80,C,0,0,0,0,0,0,0,14663,0.05,14.24,14.24,0,0,11866,0.05,14.2,14.2,0,540,
^VIX,2017-09-03,VIX,2017-09-03,80,P,0,0,0,0,0,3766,62.4,6416,62.6,14.24,14.24,6629,62.3,10247,62.6,14.2,14.2,0,0,
^VIX,2017-09-04,VIX,2017-09-04,10,C,8.2,8.2,8.2,8.2,2,3,8.2,7951,8.3,14.24,14.24,3,8.2,10292,8.4,14.2,14.2,8.2,56,
^VIX,2017-09-05,VIX,2017-09-05,10,P,0,0,0,0,0,0,0,14425,0.05,14.24,14.24,0,0,12756,0.05,14.2,14.2,0,0,
^VIX,2017-09-06,VIX,2017-09-06,11,C,0,0,0,0,0,12801,7.1,13110,7.4,14.24,14.24,10477,7.1,10203,7.4,14.2,14.2,0,16,
^VIX,2017-09-07,VIX,2017-09-07,11,P,0,0,0,0,0,0,0,12794,0.05,14.24,14.24,0,0,11249,0.05,14.2,14.2,0,10,
^VIX,2017-09-08,VIX,2017-09-08,12,C,6.3,6.32,6.3,6.32,12,1726,6.2,14727,6.4,14.24,14.24,9900,6.2,4784,6.4,14.2,14.2,6.3167,144,
^VIX,2017-09-09,VIX,2017-09-09,12,P,0,0,0,0,0,0,0,220,0.05,14.24,14.24,0,0,9,0.05,14.2,14.2,0,228,
^VIX,2017-09-10,VIX,2017-09-10,13,C,5.4,5.4,5.4,5.4,5,5716,5.3,14174,5.5,14.24,14.24,10029,5.3,3168,5.5,14.2,14.2,5.4,774,
^VIX,2017-09-11,VIX,2017-09-11,13,P,0.15,0.15,0.15,0.15,175,20823,0.1,19292,0.2,14.24,14.24,13941,0.1,13963,0.2,14.2,14.2,0.15,14705,
^VIX,2017-09-12,VIX,2017-09-12,14,C,4.8,4.8,4.7,4.7,11,12952,4.5,14350,4.7,14.24,14.24,11501,4.5,1274,4.7,14.2,14.2,4.7909,635,
^VIX,2017-09-13,VIX,2017-09-13,14,P,0.4,0.4,0.35,0.35,40,1691,0.35,15394,0.4,14.24,14.24,20,0.35,7127,0.4,14.2,14.2,0.375,23714,
^VIX,2017-09-14,VIX,2017-09-14,15,C,4.1,4.1,4,4,3,18280,3.8,13852,4,14.24,14.24,14519,3.8,11716,4.1,14.2,14.2,4.0667,773,
^VIX,2017-09-15,VIX,2017-09-15,15,P,0.7,0.7,0.65,0.7,393,19959,0.65,18215,0.75,14.24,14.24,12528,0.65,13379,0.75,14.2,14.2,0.6549,19544,
^VIX,2017-09-16,VIX,2017-09-16,16,C,3.5,3.5,3.4,3.4,5,15199,3.3,18371,3.5,14.24,14.24,12754,3.3,10846,3.5,14.2,14.2,3.46,3828,
^VIX,2017-09-17,VIX,2017-09-17,16,P,1.05,1.05,1.05,1.05,25,18167,1.1,18664,1.2,14.24,14.24,11775,1.1,13770,1.2,14.2,14.2,1.05,1286,
^VIX,2017-09-18,VIX,2017-09-18,17,C,3.12,3.12,2.95,2.98,48,427,2.9,17248,3,14.24,14.24,8567,2.9,1036,3,14.2,14.2,3.0129,3134,
^VIX,2017-09-19,VIX,2017-09-19,17,P,1.65,1.65,1.65,1.65,110,16721,1.65,17602,1.75,14.24,14.24,672,1.65,12528,1.75,14.2,14.2,1.65,12936,
^VIX,2017-09-20,VIX,2017-09-20,18,C,2.68,2.68,2.6,2.6,29,15449,2.5,8527,2.6,14.24,14.24,639,2.55,10313,2.65,14.2,14.2,2.6686,1399,
^VIX,2017-09-21,VIX,2017-09-21,18,P,2.21,2.21,2.21,2.21,1,21133,2.25,18650,2.4,14.24,14.24,12015,2.25,2807,2.35,14.2,14.2,2.21,14532,
^VIX,2017-09-22,VIX,2017-09-22,19,C,2.4,2.4,2.25,2.25,8,14709,2.2,15448,2.3,14.24,14.24,12599,2.2,11254,2.35,14.2,14.2,2.2938,24478,
^VIX,2017-09-23,VIX,2017-09-23,19,P,0,0,0,0,0,19481,2.95,19833,3.1,14.24,14.24,1897,2.95,14042,3.1,14.2,14.2,0,30896,
^VIX,2017-09-24,VIX,2017-09-24,20,C,2.1,2.1,2,2.02,123,1666,1.95,18650,2.05,14.24,14.24,12108,1.95,3567,2.05,14.2,14.2,2.0047,40543,
^VIX,2017-09-25,VIX,2017-09-25,20,P,0,0,0,0,0,13491,3.7,12295,3.8,14.24,14.24,15805,3.6,10232,3.8,14.2,14.2,0,12394,
^VIX,2017-09-26,VIX,2017-09-26,21,C,1.8,1.8,1.78,1.78,911,17963,1.7,13903,1.8,14.24,14.24,14332,1.7,11712,1.85,14.2,14.2,1.7997,15916,
^VIX,2017-09-27,VIX,2017-09-27,21,P,4.5,4.5,4.5,4.5,75,23631,4.4,17110,4.6,14.24,14.24,14419,4.4,12339,4.6,14.2,14.2,4.5,15886,
^VIX,2017-09-28,VIX,2017-09-28,22,C,0,0,0,0,0,17842,1.5,9624,1.6,14.24,14.24,1863,1.55,11361,1.65,14.2,14.2,0,42678,
^VIX,2017-09-29,VIX,2017-09-29,22,P,5.1,5.1,5.1,5.1,95,21837,5.2,14435,5.4,14.24,14.24,13693,5.2,11333,5.4,14.2,14.2,5.1,4202,
^VIX,2017-09-30,VIX,2017-09-30,23,C,1.4,1.4,1.4,1.4,1000,17497,1.35,17027,1.45,14.24,14.24,12994,1.35,7130,1.45,14.2,14.2,1.4,4137,
^VIX,2017-10-01,VIX,2017-10-01,23,P,0,0,0,0,0,11743,6.1,3471,6.2,14.24,14.24,14927,6,5469,6.2,14.2,14.2,0,4988,
^VIX,2017-10-02,VIX,2017-10-02,24,C,1.24,1.3,1.24,1.3,112,18373,1.2,16684,1.3,14.24,14.24,13833,1.2,7286,1.3,14.2,14.2,1.2936,9046,
^VIX,2017-10-03,VIX,2017-10-03,24,P,0,0,0,0,0,19610,6.9,15894,7.1,14.24,14.24,11065,6.9,11703,7.1,14.2,14.2,0,513,
^VIX,2017-10-04,VIX,2017-10-04,25,C,1.2,1.2,1.1,1.1,351,21560,1.05,9175,1.15,14.24,14.24,3331,1.1,50,1.15,14.2,14.2,1.1086,39693,
^VIX,2017-10-05,VIX,2017-10-05,25,P,0,0,0,0,0,16002,7.8,18250,8,14.24,14.24,15263,7.7,13980,8,14.2,14.2,0,855,
^VIX,2017-10-06,VIX,2017-10-06,26,C,1,1,1,1,1709,19642,0.95,16067,1.05,14.24,14.24,14386,0.95,3871,1.05,14.2,14.2,1,7792,
^VIX,2017-10-07,VIX,2017-10-07,26,P,0,0,0,0,0,11063,8.7,18905,8.9,14.24,14.24,13938,8.6,4652,8.8,14.2,14.2,0,355,
^VIX,2017-10-08,VIX,2017-10-08,27,C,0.97,0.97,0.95,0.97,19,19967,0.85,16632,0.95,14.24,14.24,14482,0.85,8982,0.95,14.2,14.2,0.9668,15784,
^VIX,2017-10-09,VIX,2017-10-09,27,P,0,0,0,0,0,9359,9.6,17727,9.8,14.24,14.24,12676,9.5,4746,9.7,14.2,14.2,0,0,
^VIX,2017-10-10,VIX,2017-10-10,28,C,0.85,0.85,0.84,0.84,1100,50,0.8,11668,0.85,14.24,14.24,261,0.8,1459,0.85,14.2,14.2,0.8491,8720,
^VIX,2017-10-11,VIX,2017-10-11,28,P,0,0,0,0,0,11328,10.5,16847,10.7,14.24,14.24,12018,10.4,3019,10.6,14.2,14.2,0,0,
^VIX,2017-10-12,VIX,2017-10-12,29,C,0.75,0.75,0.75,0.75,2693,16847,0.7,50,0.75,14.24,14.24,13353,0.7,3,0.75,14.2,14.2,0.75,10887,
^VIX,2017-10-13,VIX,2017-10-13,29,P,0,0,0,0,0,15987,11.4,16288,11.6,14.24,14.24,14741,11.3,12294,11.6,14.2,14.2,0,120,
^VIX,2017-10-14,VIX,2017-10-14,30,C,0.65,0.75,0.65,0.7,820,1610,0.65,13259,0.7,14.24,14.24,1916,0.65,1418,0.7,14.2,14.2,0.7,176050,
^VIX,2017-10-15,VIX,2017-10-15,30,P,0,0,0,0,0,17109,12.3,12746,12.5,14.24,14.24,4699,12.3,11409,12.5,14.2,14.2,0,328,
^VIX,2017-10-16,VIX,2017-10-16,32.5,C,0.51,0.51,0.51,0.51,12,10512,0.5,9811,0.55,14.24,14.24,4667,0.5,1200,0.55,14.2,14.2,0.51,9127,
^VIX,2017-10-17,VIX,2017-10-17,32.5,P,0,0,0,0,0,18935,14.6,16040,14.9,14.24,14.24,12573,14.6,4082,14.8,14.2,14.2,0,362,
^VIX,2017-10-18,VIX,2017-10-18,35,C,0.45,0.45,0.4,0.4,517,9146,0.4,16724,0.45,14.24,14.24,840,0.4,9884,0.45,14.2,14.2,0.4497,10821,
^VIX,2017-10-19,VIX,2017-10-19,35,P,0,0,0,0,0,17702,17,16303,17.3,14.24,14.24,9834,17,5479,17.2,14.2,14.2,0,0,
^VIX,2017-10-20,VIX,2017-10-20,37.5,C,0,0,0,0,0,12890,0.3,160,0.35,14.24,14.24,9670,0.3,50,0.35,14.2,14.2,0,7308,
^VIX,2017-10-21,VIX,2017-10-21,37.5,P,0,0,0,0,0,17817,19.4,15706,19.7,14.24,14.24,10672,19.4,3748,19.6,14.2,14.2,0,0,
^VIX,2017-10-22,VIX,2017-10-22,40,C,0,0,0,0,1,9713,0.25,17326,0.3,14.24,14.24,1470,0.25,11103,0.3,14.2,14.2,0,16772,
^VIX,2017-10-23,VIX,2017-10-23,40,P,0,0,0,0,0,12857,21.9,12134,22.1,14.24,14.24,12602,21.8,10879,22.1,14.2,14.2,0,100,
^VIX,2017-10-24,VIX,2017-10-24,42.5,C,0,0,0,0,0,24229,0.15,16709,0.25,14.24,14.24,17988,0.15,11078,0.25,14.2,14.2,0,3998,
^VIX,2017-10-25,VIX,2017-10-25,42.5,P,0,0,0,0,0,16073,24.3,15095,24.6,14.24,14.24,7235,24.3,6731,24.5,14.2,14.2,0,0,
^VIX,2017-10-26,VIX,2017-10-26,45,C,0,0,0,0,1,13421,0.15,11541,0.2,14.24,14.24,11973,0.15,4108,0.2,14.2,14.2,0,7120,
^VIX,2017-10-27,VIX,2017-10-27,45,P,0,0,0,0,0,12086,26.8,11476,27,14.24,14.24,11758,26.7,10600,27,14.2,14.2,0,2,
^VIX,2017-10-28,VIX,2017-10-28,47.5,C,0,0,0,0,0,20058,0.1,20456,0.2,14.24,14.24,14801,0.1,13981,0.2,14.2,14.2,0,157,
^VIX,2017-10-29,VIX,2017-10-29,47.5,P,0,0,0,0,0,4839,29.3,11739,29.5,14.24,14.24,9334,29.2,9166,29.5,14.2,14.2,0,0,
^VIX,2017-10-30,VIX,2017-10-30,50,C,0,0,0,0,0,12895,0.1,13165,0.15,14.24,14.24,10649,0.1,9705,0.15,14.2,14.2,0,18239,
^VIX,2017-10-31,VIX,2017-10-31,50,P,0,0,0,0,0,13033,31.7,12685,32,14.24,14.24,4680,31.7,6525,31.9,14.2,14.2,0,0,
^VIX,2017-11-01,VIX,2017-11-01,55,C,0,0,0,0,0,15397,0.05,1259,0.1,14.24,14.24,10654,0.05,279,0.1,14.2,14.2,0,1800,
^VIX,2017-11-02,VIX,2017-11-02,55,P,0,0,0,0,0,8792,36.7,10119,36.9,14.24,14.24,10077,36.6,9779,36.9,14.2,14.2,0,0,
^VIX,2017-11-03,VIX,2017-11-03,60,C,0.05,0.05,0.05,0.05,249,0,0,13361,0.1,14.24,14.24,189,0.05,10817,0.1,14.2,14.2,0.05,329,
^VIX,2017-11-04,VIX,2017-11-04,60,P,0,0,0,0,0,4788,41.7,12426,41.9,14.24,14.24,6761,41.6,9899,41.9,14.2,14.2,0,0,
^VIX,2017-11-05,VIX,2017-11-05,65,C,0,0,0,0,0,0,0,429,0.05,14.24,14.24,0,0,100,0.05,14.2,14.2,0,537,
^VIX,2017-11-06,VIX,2017-11-06,65,P,0,0,0,0,0,11242,46.6,12956,46.9,14.24,14.24,5113,46.6,6531,46.8,14.2,14.2,0,0,
^VIX,2017-11-07,VIX,2017-11-07,70,C,0,0,0,0,0,0,0,248,0.05,14.24,14.24,0,0,184,0.05,14.2,14.2,0,1127,
^VIX,2017-11-08,VIX,2017-11-08,70,P,0,0,0,0,0,8470,51.6,2259,51.8,14.24,14.24,3659,51.6,8986,51.8,14.2,14.2,0,0,
^VIX,2017-11-09,VIX,2017-11-09,10,C,9,9,9,9,62,30,9,9076,9.1,14.24,14.24,9530,8.9,7447,9.2,14.2,14.2,9,104,
^VIX,2017-11-10,VIX,2017-11-10,10,P,0,0,0,0,0,0,0,12357,0.05,14.24,14.24,0,0,10901,0.05,14.2,14.2,0,0,
^VIX,2017-11-11,VIX,2017-11-11,11,C,0,0,0,0,0,10872,7.9,6719,8.1,14.24,14.24,8746,7.9,5467,8.2,14.2,14.2,0,1,
^VIX,2017-11-12,VIX,2017-11-12,11,P,0,0,0,0,0,0,0,10127,0.05,14.24,14.24,0,0,8862,0.05,14.2,14.2,0,0,
^VIX,2017-11-13,VIX,2017-11-13,12,C,7.35,7.35,7.35,7.35,1,1644,7,11915,7.2,14.24,14.24,7645,7,8513,7.3,14.2,14.2,7.35,50,
^VIX,2017-11-14,VIX,2017-11-14,12,P,0,0,0,0,0,0,0,12396,0.1,14.24,14.24,0,0,8671,0.1,14.2,14.2,0,154,
^VIX,2017-11-15,VIX,2017-11-15,13,C,6.2,6.21,6.2,6.2,56,9148,6.1,12325,6.3,14.24,14.24,9367,6.1,8832,6.4,14.2,14.2,6.2027,863,
^VIX,2017-11-16,VIX,2017-11-16,13,P,0,0,0,0,0,7269,0.15,8990,0.2,14.24,14.24,2110,0.15,4478,0.2,14.2,14.2,0,14263,
^VIX,2017-11-17,VIX,2017-11-17,14,C,5.6,5.6,5.5,5.5,9,11433,5.3,12066,5.5,14.24,14.24,9901,5.3,8106,5.6,14.2,14.2,5.5667,994,
^VIX,2017-11-18,VIX,2017-11-18,14,P,0,0,0,0,0,9684,0.35,16639,0.45,14.24,14.24,7621,0.35,11072,0.45,14.2,14.2,0,8989,
^VIX,2017-11-19,VIX,2017-11-19,15,C,4.9,4.9,4.9,4.9,3,13997,4.6,15264,4.9,14.24,14.24,12705,4.6,8266,4.9,14.2,14.2,4.9,673,
^VIX,2017-11-20,VIX,2017-11-20,15,P,0,0,0,0,1,14748,0.65,12609,0.75,14.24,14.24,9511,0.65,6449,0.75,14.2,14.2,0,17852,
^VIX,2017-11-21,VIX,2017-11-21,16,C,4.35,4.35,4.35,4.35,1,3995,4.1,14287,4.3,14.24,14.24,9252,4.1,7322,4.3,14.2,14.2,4.35,504,
^VIX,2017-11-22,VIX,2017-11-22,16,P,1.05,1.1,1.05,1.1,2,8537,1.1,16504,1.2,14.24,14.24,11033,1.05,800,1.15,14.2,14.2,1.075,30415,
^VIX,2017-11-23,VIX,2017-11-23,17,C,0,0,0,0,0,10157,3.6,25,3.7,14.24,14.24,10112,3.6,7611,3.8,14.2,14.2,0,959,
^VIX,2017-11-24,VIX,2017-11-24,17,P,0,0,0,0,0,11165,1.6,12826,1.7,14.24,14.24,300,1.6,10212,1.7,14.2,14.2,0,11380,
^VIX,2017-11-25,VIX,2017-11-25,18,C,0,0,0,0,0,11293,3.2,1426,3.3,14.24,14.24,10798,3.2,8357,3.4,14.2,14.2,0,1825,
^VIX,2017-11-26,VIX,2017-11-26,18,P,2.23,2.24,2.23,2.24,3150,16502,2.15,300,2.25,14.24,14.24,9446,2.15,1436,2.25,14.2,14.2,2.2384,2466,
^VIX,2017-11-27,VIX,2017-11-27,19,C,2.92,3,2.89,3,655,12663,2.85,4541,2.95,14.24,14.24,1938,2.9,1343,3,14.2,14.2,2.9963,21918,
^VIX,2017-11-28,VIX,2017-11-28,19,P,2.87,2.87,2.85,2.85,640,16185,2.8,300,2.9,14.24,14.24,8627,2.8,1708,2.9,14.2,14.2,2.8503,23622,
^VIX,2017-11-29,VIX,2017-11-29,20,C,2.8,2.8,2.6,2.6,105,12757,2.55,5167,2.65,14.24,14.24,1443,2.6,6760,2.7,14.2,14.2,2.6935,32536,
^VIX,2017-11-30,VIX,2017-11-30,20,P,3.39,3.39,3.39,3.39,20,14793,3.5,300,3.6,14.24,14.24,2135,3.5,2277,3.6,14.2,14.2,3.39,17364,
^VIX,2017-12-01,VIX,2017-12-01,21,C,2.36,2.36,2.36,2.36,16,10550,2.3,12135,2.4,14.24,14.24,9977,2.3,300,2.4,14.2,14.2,2.36,16390,
^VIX,2017-12-02,VIX,2017-12-02,21,P,0,0,0,0,0,17837,4.2,13722,4.4,14.24,14.24,9922,4.2,10041,4.4,14.2,14.2,0,12943,
^VIX,2017-12-03,VIX,2017-12-03,22,C,2.15,2.17,2.15,2.17,10,13284,2.05,5768,2.15,14.24,14.24,2968,2.1,7619,2.2,14.2,14.2,2.168,40815,
^VIX,2017-12-04,VIX,2017-12-04,22,P,0,0,0,0,0,13877,5,300,5.1,14.24,14.24,1024,5,310,5.1,14.2,14.2,0,312,
^VIX,2017-12-05,VIX,2017-12-05,23,C,2.04,2.04,2,2,23,12339,1.85,8804,1.95,14.24,14.24,10762,1.85,8258,2,14.2,14.2,2.0017,23267,
^VIX,2017-12-06,VIX,2017-12-06,23,P,0,0,0,0,0,12278,5.8,1107,5.9,14.24,14.24,999,5.8,300,5.9,14.2,14.2,0,564,
